PMID,search_term,search_type
28073846,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27784188,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27697771,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27267254,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26641137,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26588924,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26193343,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26116658,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25755291,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25488930,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25381051,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25355819,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25178517,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25042202,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24829205,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24332241,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24270740,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23782158,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23045577,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31907738,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31675952,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29853657,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28333879,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28116649,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28102464,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26492090,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25531046,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23312881,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23179335,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22921183,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22805331,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22791883,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22790797,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22775078,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22261804,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22002018,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21992853,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20028764,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19949018,"((""Eylea""or""Aflibercept""or""aflibercept ophthalmic solution"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31907738,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31675952,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29853657,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28333879,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28116649,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28102464,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26492090,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25531046,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23312881,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23179335,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22921183,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22805331,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22791883,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22790797,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22775078,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22261804,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22002018,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21992853,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20028764,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19949018,"((""Zaltrap""or""Ziv-aflibercept""or""aflibercept"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32205016,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32008114,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31515667,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31442327,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31227862,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31113841,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30663074,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30535959,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30012563,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29856824,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28961839,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28425029,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28314838,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28282611,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28178640,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28039155,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26852075,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26096139,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25344090,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25204404,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25117615,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24787968,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24780050,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24374856,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24169353,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23807167,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23524863,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23064959,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23020788,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22771826,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22752297,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22526411,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20399458,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20159824,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19470933,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
18645193,"((""Zytiga""or""Abiraterone""or""abiraterone acetate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32843426,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32476174,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32311241,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31732523,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31171876,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30570831,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30383888,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29724167,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29674508,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29350463,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29051322,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28093487,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26460303,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25980594,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25884515,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25037139,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25036880,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24197135,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24178368,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23550685,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23516541,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23489023,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22608338,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22454415,"((""Zelboraf""or""Vemurafenib""or""vemurafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
