PMID,search_term,search_type
29672891,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29666174,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29637511,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29551706,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29534310,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29522085,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29520729,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29380415,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29365309,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29297980,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29221887,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29197140,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29177645,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29174546,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29020583,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28926120,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28865152,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28818546,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28564569,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28470938,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28404069,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28390869,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28369210,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28207507,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27933698,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27923693,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27896822,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27198664,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27376706,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27553377,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27553375,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27542322,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27486112,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27444413,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27296509,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27188960,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27084170,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27021197,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26960897,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26864153,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26841930,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26835876,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26822022,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26799692,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26754432,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26704148,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26575258,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26571066,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26569658,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26547499,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26248087,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26196665,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26048126,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26015221,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25963890,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25863559,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25846144,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25784085,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25659285,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25627448,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25614962,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25583164,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25314116,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25266287,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25219291,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25196837,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25038354,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24795201,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24725239,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24725238,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24720702,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24713186,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24333184,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23607594,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23607593,"((""Sovaldi""or""Sofosbuvir""or""sofosbuvir"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33334571,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33207094,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32780660,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32135189,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31654838,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30981696,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30902613,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30362839,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30280657,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30215676,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29966800,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29768118,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29668860,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29656744,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29474558,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29451020,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28701030,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28602779,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28586279,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28501140,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27022118,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25470694,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25436797,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23724913,"((""Xalkori""or""Crizotinib""or""crizotinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33284944,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32986498,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32911375,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32762271,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32731259,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32601378,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31628428,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31512258,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31402323,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31365801,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31196847,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31137964,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31044267,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30901302,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30842083,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30767298,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30522969,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30501481,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30315239,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30277101,"((""Imbruvica""or""Ibrutinib""or""ibrutinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
